extra1,extra3,extra5,extra7,extra9,extra10
Ague Weed: Eupatorium perfoliatum,NA,NA,NA,NA,
"Alder, Speckled: Alnus incana",NA,NA,NA,NA,
"Alder, Tag: Alnus incana",NA,NA,NA,NA,
"Alder, Gray: Alnus incana",NA,NA,NA,NA,
"Angelica, Seaside: Angelica lucida",NA,NA,NA,NA,
Arbor Vitae: Thuja occidentalis,NA,NA,NA,NA,
"Arbutus, Trailing: Epigaea repens",NA,NA,NA,NA,
"Ash, American Mountain: Sorbus americana","Ash, Basket: Fraxinus nigra",NA,NA,NA,
"Ash, Black: Fraxinus nigra",NA,NA,NA,NA,
"Ash, Brown: Fraxinus nigra",NA,NA,NA,NA,
"Ash, Swamp: Fraxinus nigra",NA,NA,NA,NA,
"Ash, White: Fraxinus americana",NA,NA,NA,NA,
"Ash, Yellow: Fraxinus Americana","Aspen, Golden: Populus tremuloides","Aspen, Trembling: Populus tremuloides","Aspen, Quaking: Populus tremuloides","Avens, Chocolate: Geum rivale",
"Avens, Purple: Geum rivale",NA,NA,NA,NA,
"Avens, Water: Geum rivale",NA,NA,NA,NA,
"Avens, Yellow: Geum aleppicum",Baked-apple Berry: Rubus chamaemorus,Balm of Gilead: Populus balsamifera,Balsam Fir: Abies balsamea,NA,
"Balsam, Wild: Impatiens capensis","Barberry, Common: Berberis vulgaris",Basswood: Tilia Cordata,NA,NA,
Bast-tree: Tilia Cordata,NA,NA,NA,NA,
Bear-vine Apples: Rubus chamaemorus,"Bedstraw, Catchweed: Galium aparine","Bedstraw, Dye: Galium tinctorium","Bedstraw, Stiff Marsh: Galium tinctorium","Beech, American: Fagus grandifolia"," Beech, Gray: Fagus grandifolia"
"Beech, Red: Fagus grandifolia",NA,NA,NA,NA,
"Beech, Winter: Fagus grandifolia",Beggar's Buttons: Arctium minus,"Birch, Canoe: Betula papyrifera","Birch, Gray: Betula populifolia","Birch, Paper: Betula papyrifera"," Birch, Yellow: Betula alleghaniensis Birch, White: Betula papyrifera"
Bitter Berry Wood: Prunus virginiana,Bittersweet: Solanum dulcamara,NA,NA,NA,
Bitterwood: Populus tremuloides,NA,NA,NA,NA,
"Blackberry, Dwarf Red: Rubus pubescens var. pubescens",NA,NA,NA,NA,
"Blackberry, Low: Rubus Canadensis","Blackberry, Running Swamp: Rubus hispidus","Blackberry, Smooth: Rubus Canadensis",Blacksnake Root: Sanicula marilandica,Blooming Sally: Epilobium angustifolium," Blueberry, Highbush: Vaccinium corymbosum Blueberry, Low: Vaccinium angustifolium Blueberry, Lowbush: Vaccinium angustifolium Blueberry, Low Sweet: Vaccinium angustifolium Bogbean, Common: Menyanthes trifoliata Blueflag: Iris versicolor"
"Boneset, Common: Eupatorium perfoliatum","Bracken, Eastern: Pteridium aquilinum",Bracken Fern: Pteridium aquilinum,NA,NA,
Brake: Pteridium aquilinum,NA,NA,NA,NA,
"Bramble, Smooth: Rubus Canadensis",Buckbean: Menyanthes trifoliata,NA,NA,NA,
"Bulrush, Panicled: Scirpus microcarpus","Bulrush, Redtinged: Scirpus microcarpus","Bulrush, Small-fruited: Scirpus microcarpus",Bunchberry: Cornus canadensis,NA,
"Bunchberry, Dwarf Bog: Cornus sericea","Burdock, Common: Arctium minus",NA,NA,NA,
"Buttercup, Common: Ranunculus acris","Buttercup, Meadow: Ranunculus acris","Buttercup, Tall: Ranunculus acris",NA,NA,
"Cabbage, Skunk: Symplocarpus foetidus",Calamus: Acorus calamus,NA,NA,NA,
Canker Root: Coptis trifolia,NA,NA,NA,NA,
Cardinal Flower: Lobelia cardinalis,NA,NA,NA,NA,
"Carrot, Wild: Daucus carota",NA,NA,NA,NA,
Cat Pine: Picea glauca,NA,NA,NA,NA,
"Cattail, Common: Typha latifolia",NA,NA,NA,NA,
"Cattail, Narrowleaf: Typha angustifolia",NA,NA,NA,NA,
"Cedar, American: Thuja occidentalis",NA,NA,NA,NA,
"Cedar, Northern White: Thuja occidentalis","Cedar, White: Thuja occidentalis",NA,NA,NA,
"Cedar, Yellow: Thuja occidentalis",NA,NA,NA,NA,
"Celery, Wild: Angelica lucida",NA,NA,NA,NA,
Checkerberry: Gaultheria procumbens,NA,NA,NA,NA,
"Cherry, Bird: Prunus pensylvanica",NA,NA,NA,NA,
"Cherry, Black: Prunus serotina","Cherry, Fire: Prunus pensylvanica","Cherry, Pin: Prunus pensylvanica","Cherry, Rum: Prunus serotina","Cherry, Wild: Prunus serotina", Chokecherry: Prunus virginiana Cleavers: Galium aparine
Clivers: Galium aparine,NA,NA,NA,NA,
Cloudberry: Rubus chamaemorus,NA,NA,NA,NA,
"Club Moss, Bristly: Lycopodium annotinum",NA,NA,NA,NA,
"Club Moss, Common: Lycopodium annotinum","Club Moss, Prickly Tree: Lycopodium dendroideum",NA,NA,NA,
"Club Moss, Stiff: Lycopodium annotinum",Coolwort: Tiarella cordifolia,NA,NA,NA,
"Cornel, Northern Dwarf: Cornus sericea","Corydalis, Pink: Corydalis sempervirens",Crampbark: Viburnun opulus,NA,NA,
"Cranberry, Bog: Vaccinium macrocarpon","Cranberry, Highbush: Viburnun opulus","Cranberry, Large: Vaccinium macrocarpon","Cranberry, Mountain: Vaccinium vitis-idaea","Cranberry, Northern Mountain: Vaccinium vitis-idaea",
"Cranberrybush, European: Viburnun opulus",Cucumber Root: Streptopus amplexifolius,Cure-all: Geum rivale,NA,NA,
"Dandelion, Common: Taraxacum officinale",NA,NA,NA,NA,
Day Star: Nymphaea odorata,NA,NA,NA,NA,
Deergrass: Rhexia virginica,NA,NA,NA,NA,
"Dewberry, Bristly: Rubus hispidus",NA,NA,NA,NA,
"Dock, Curled: Rumex crispus",NA,NA,NA,NA,
"Dock, Yellow: Rumex crispus",NA,NA,NA,NA,
Dogberry: Sorbus americana,NA,NA,NA,NA,
"Dogwood, Bunchberry: Cornus canadensis","Dogwood, Redosier: Cornus sericea",NA,NA,NA,
Dwarf Mulberry: Rubus chamaemorus,NA,NA,NA,NA,
"Elder, American: Sambucus nigra ssp. canadensis","Elder, Red: Sambucus racemosa",NA,NA,NA,
"Elder, Redberry: Sambucus racemosa",NA,NA,NA,NA,
"Elder, Red Berried: Sambucus racemosa",NA,NA,NA,NA,
"Elder, Stinking: Sambucus racemosa",Eldberberry: Sambucus nigra ssp. Canadensis,"Elderberry, Red: Sambucus racemosa","Elderberry, Scarlet: Sambucus racemosa",NA,
"Elm, American: Ulmus americana",NA,NA,NA,NA,
"Elm, Soft: Ulmus americana",NA,NA,NA,NA,
"Elm, White: Ulmus americana",NA,NA,NA,NA,
"Everlasting, Pearly: Anaphalis margaritacea",NA,NA,NA,NA,
Eyebright: Euphrasia Nemorosa,NA,NA,NA,NA,
"Fern, Bracken: Pteridium aquilinum",NA,NA,NA,NA,
"Fern, Christmas: Polystichum acrostichoides","Fern, Eagle: Pteridium aquilinum",NA,NA,NA,
"Fern, Polypody: Polypodium virginianum","Fern, Rock Cap: Polypodium virginianum","Fern, Sweet: Comptonia peregrina",NA,NA,
Filbert: Corylus cornuta,NA,NA,NA,NA,
Fireweed: Epilobium angustifolium,Flower-of-the-Rainbow: Iris versicolor,Foam Flower: Tiarella cordifolia,NA,NA,
"Foam Flower, Heartleaf: Tiarella cordifolia",Ghost Plant: Monotropa uniflora,NA,NA,NA,
Ginseng: Aralia nudicaulis,NA,NA,NA,NA,
Gold Buttons: Tanacetum vulgare,NA,NA,NA,NA,
Golden Locks: Polypodium virginianum,Goldthread: Coptis trifolia,NA,NA,NA,
Gooseberry: Ribes hirtellum,NA,NA,NA,NA,
"Goosberry, Currant: Ribes hirtellum","Gooseberry, Hairy-stem: Ribes hirtellum","Goosefoot, White: Chenopodium album",Gravel Plant: Epigaea repens,NA,
Groundberry: Rubus hispidus,NA,NA,NA,NA,
Ground Hemlock: Taxus canadensis,Groundnut: Apios Americana,NA,NA,NA,
"Groundpine, Round-Branch: Lycopodium dendroideum",NA,NA,NA,NA,
"Groundpine, Tree: Lycopodium dendroideum","Groundsel, Golden: Senecio aureus",Hackmatack: Juniperus communis,Hackmatack: Larix laricina,NA,
Haircap Moss: Polystichum acrostichoides,Handsome Harry: Rhexia virginica,Hardhack: Spirea tomentosa,NA,NA,
"Hazelnut, American: Corylus cornuta","Hazelnut, Beaked: Corylus cornuta","Hemlock, Canadian: Tsuga canadensis","Hemlock, Eastern: Tsuga canadensis","Hemlock, Spruce: Tsuga canadensis"," Hemlock, Ground: Taxus canadensis"
Holy Grass: Hierochloe odorata,"Huckleberry, Black: Gaylussacia baccata",Hurtleberry: Vaccinium corymbosum,Impatiens fulva: Impatiens capensis,NA,
Indian Chocolate: Geum rivale,NA,NA,NA,NA,
Indian Cucumber-root: Medeola virginiana,Indian Cup: Sarracenia purpurea,NA,NA,NA,
Indian Dipper: Sarracenia purpurea,NA,NA,NA,NA,
Indian Pipe: Monotropa uniflora,NA,NA,NA,NA,
"Indian Pipe, One-Flower: Monotropa uniflora",Indian Pitcher: Sarracenia purpurea,NA,NA,NA,
Indian Potato: Apios Americana,NA,NA,NA,NA,
Indian Root: Aralia racemosa,NA,NA,NA,NA,
Indian Sage: Eupatorium perfoliatum,Indian Tobacco: Lobelia inflata,NA,NA,NA,
Indian Turnip: Arisaema triphyllum,Jerusalem Artichoke: Helianthus tuberosus,Jerusalem Sunflower: Helianthus tuberosus,Jewelweed: Impatiens capensis,NA,
Jug Woman’s Baby: Arisaema triphyllum,"Juniper, Common: Juniperus communis","Juniper, Dwarf: Juniperus communis",NA,NA,
"Juniper, Ground: Juniperus communis",NA,NA,NA,NA,
King’s Cureall: Oenothera biennis,NA,NA,NA,NA,
Labrador Tea: Ledum groenlandicum,NA,NA,NA,NA,
"Lady’s Slipper, Common: Cypripedium acaule",Lambkill: Kalmia angustifolia,Lambsquarters: Chenopodium album,NA,NA,
Larch: Larix laricina,NA,NA,NA,NA,
"Larch, Eastern: Larix laricina",NA,NA,NA,NA,
"Lavender, Sea: Limonium carolinianum",NA,NA,NA,NA,
"Lettuce, Canada: Lactuca canadensis",NA,NA,NA,NA,
"Lettuce, Wild: Lactuca canadensis",NA,NA,NA,NA,
Life-of-Man: Aralia racemosa,NA,NA,NA,NA,
Life Root: Senecio aureus,NA,NA,NA,NA,
"Lily, Canada: Lilium canadense",NA,NA,NA,NA,
"Lily, Bullhead: Nuphar advena",NA,NA,NA,NA,
"Lily, Cow: Nuphar advena",NA,NA,NA,NA,
"Lily, Horse: Nuphar advena",NA,NA,NA,NA,
"Lily, Meadow: Lilium canadense",NA,NA,NA,NA,
"Lily, Sweet-Scented Water: Nymphaea odorata","Lily, Wild Yellow: Lilium canadense",NA,NA,NA,
"Lily, Yellow Pond: Nuphar advena",NA,NA,NA,NA,
"Lime, Common: Tilia Cordata",NA,NA,NA,NA,
"Lime, English: Tilia Cordata",NA,NA,NA,NA,
"Lime, Small-leaf: Tilia Cordata",NA,NA,NA,NA,
Lingonberry: Vaccinium vitis-idaea,NA,NA,NA,NA,
Linkum Piny: Chimaphila umbellata,Live-Forever: Sedum telephium,NA,NA,NA,
Maiden Hair: Geum rivale,NA,NA,NA,NA,
Maidenhair Spleenwort: Asplenium trichomanes,"Maiden's Hair, Golden: Polypodium virginianum","Maple, Mountain: Acer spicatum",NA,NA,
"Maple, Red: Acer rubrum",NA,NA,NA,NA,
"Maple, Striped: Acer pensylvanicum",NA,NA,NA,NA,
"Maple, Sugar: Acer saccharum",NA,NA,NA,NA,
Mayflower: Epigaea repens,NA,NA,NA,NA,
Meadow Beauty: Rhexia virginica,NA,NA,NA,NA,
Mentha Canadensis: Mentha arvensis,NA,NA,NA,NA,
Milfoil: Achillea millefolium,NA,NA,NA,NA,
"Mint, American: Mentha arvensis",NA,NA,NA,NA,
"Mint, Canada: Mentha arvensis",NA,NA,NA,NA,
"Mint, Field: Mentha arvensis",NA,NA,NA,NA,
"Mint, Wild: Mentha arvensis",NA,NA,NA,NA,
Mocassin Flower: Cypripedium acaule,NA,NA,NA,NA,
Motherwort: Leonurus cardiaca,"Mulberry, Dwarf: Rubus chamaemorus","Mullein, Common: Verbascum thapsus",Muskrat Root: Acorus calamus,NA,
"Mustard, Black: Brassica nigra","Nightshade, Bitter: Solanum dulcamara","Nightshade, Climbing: Solanum dulcamara","Nightshade, Deadly: Solanum dulcamara","Oak, Northern Red: Quercus rubra"," Papoose Berry: Gaultheria procumbens Parsley, Chinese: Conioselinum chinense Parsley, Hemlock: Conioselinum chinense Parsnip, Cow: Heracleum maximum Partridgeberry: Mitchella repens"
Pickerel Weed: Pontederia cordata,Pigeonberry: Cornus canadensis,Pigweed: Chenopodium album,"Pine, Pitch: Pinus rigida",NA,
"Pine, Deal: Pinus strobus",NA,NA,NA,NA,
"Pine, Eastern White: Pinus strobes",NA,NA,NA,NA,
"Pine, Northern: Pinus strobus",NA,NA,NA,NA,
"Pine, Soft: Pinus strobus",NA,NA,NA,NA,
"Pine, White: Pinus strobus",NA,NA,NA,NA,
Pipsissewa: Chimaphila umbellata,"Pitcherplant, Purple: Sarracenia purpurea","Pitcher Plant, Northern: Sarracenia purpurea","Polypody, Common: Polypodium virginianum","Polypody, Rock: Polypodium virginianum"," Polypody Fern: Polypodium virginianum Poplar, Balsam: Populus balsamifera"
Potato Bean: Apios Americana,NA,NA,NA,NA,
"Primrose, Evening: Oenothera biennis","Puccoon, Yellow: Coptis trifolia",NA,NA,NA,
Prince’s Pine: Chimaphila umbellata,NA,NA,NA,NA,
Queen Anne’s Lace: Daucus carota,NA,NA,NA,NA,
"Ragwort, Golden: Senecio aureus",NA,NA,NA,NA,
"Raspberry, American Red: Rubus idaeus","Raspberry, Common Red: Rubus idaeus","Raspberry, Dwarf: Rubus pubescens var. pubescens",NA,NA,
"Raspberry, Dwarf Red: Rubus pubescens var. pubescens",NA,NA,NA,NA,
"Raspberry, Running: Rubus hispidus","Raspberry, Wild Red: Rubus idaeus",NA,NA,NA,
Rock Harlequin: Corydalis sempervirens,NA,NA,NA,NA,
Sanicle: Sanicula marilandica,NA,NA,NA,NA,
"Sanicle, Maryland: Sanicula marilandica","Sarsaparilla, Wild: Aralia nudicaulis",NA,NA,NA,
"Scullcap, Marsh: Scutellaria galericulata","Senecio, Golden: Senecio aureus",NA,NA,NA,
Sheep Laurel: Kalmia angustifolia,NA,NA,NA,NA,
Shinleaf: Pyrola Elliptica,NA,NA,NA,NA,
"Shinleaf, Waxflower: Pyrola Elliptica","Skullcap, Hooded: Scutellaria galericulata","Skullcap, Marsh: Scutellaria galericulata",NA,NA,
Skunk Cabbage: Symplocarpus foetidus,NA,NA,NA,NA,
Smooth Bramble: Rubus Canadensis,NA,NA,NA,NA,
Snake Berries: Mitchella repens,NA,NA,NA,NA,
Snakehead: Chelone glabra,NA,NA,NA,NA,
"Snakeroot, Maryland: Sanicula marilandica","Solomon's Seal, False: Maianthemum racemosum ssp. Racemosum",NA,NA,NA,
"Solomon’s Seal, Feather: Maianthemum racemosum ssp. Racemosum",NA,NA,NA,NA,
Spikenard: Aralia racemosa,NA,NA,NA,NA,
"Spinach, Wild: Chenopodium album",NA,NA,NA,NA,
"Spruce, Canadian: Picea glauca",NA,NA,NA,NA,
"Spruce, Black: Picea mariana",NA,NA,NA,NA,
"Spruce, Bog: Picea mariana",NA,NA,NA,NA,
"Spruce, Cat: Picea glauca",NA,NA,NA,NA,
"Spruce, Hemlock: Tsuga canadensis",NA,NA,NA,NA,
"Spruce, Pine: Tsuga canadensis",NA,NA,NA,NA,
"Spruce, Skunk: Picea glauca",NA,NA,NA,NA,
"Spruce, Swamp: Picea mariana",NA,NA,NA,NA,
"Spruce, White: Picea glauca",NA,NA,NA,NA,
Squaw Berry: Mitchella repens,NA,NA,NA,NA,
Squaw Bush: Salix lucida,NA,NA,NA,NA,
Squawbush: Viburnun opulus,NA,NA,NA,NA,
Squaw Plum: Mitchella repens,NA,NA,NA,NA,
Squaw Vine: Mitchella repens,NA,NA,NA,NA,
Squaw Weed: Senecio aureus,NA,NA,NA,NA,
"Squaw Weed, Swamp: Senecio aureus",Steeplebush: Spirea tomentosa,NA,NA,NA,
Stickywilly: Galium aparine,NA,NA,NA,NA,
"Strawberry, Virginia: Fragaria virginiana","Strawberry, Wild: Fragaria virginiana",NA,NA,NA,
"Sumac, Staghorn: Rhus hirta",NA,NA,NA,NA,
Swampberry: Rubus hispidus,NA,NA,NA,NA,
Sweetflag: Acorus calamus,NA,NA,NA,NA,
Sweetgrass: Hierochloe odorata,NA,NA,NA,NA,
Tacmahac: Populus balsamifera,NA,NA,NA,NA,
Tamarack: Larix laricina,NA,NA,NA,NA,
"Tansy, Common: Tanacetum vulgare",NA,NA,NA,NA,
Teaberry: Gaultheria procumbens,NA,NA,NA,NA,
"Tea, Bog: Ledum groenlandicum",NA,NA,NA,NA,
"Tea, Labrador: Ledum groenlandicum",NA,NA,NA,NA,
Thoroughwort: Eupatorium perfoliatum,Throat Root: Geum rivale,NA,NA,NA,
"Touch-Me-Not, Spotted: Impatiens capensis",Tree of Life: Thuja occidentalis,Turtlehead: Chelone glabra,NA,NA,
"Twisted Stalk, Clasping-leave: Streptopus amplexifolius",NA,NA,NA,NA,
"Twisted Stalk, Claspleaf: Streptopus amplexifolius",NA,NA,NA,NA,
"Valerian, Wild: Senecio aureus","Verbena, Blue: Verbena hastata","Vervain, Blue: Verbena hastata","Violet, Blue: Viola adunca",NA,
"Violet, Hooked: Viola adunca","Violet, Hookedspur: Viola adunca","Violet, Sand: Viola adunca",NA,NA,
Virgin Mary’s Sock: Sarracenia purpurea,Water Cabbage: Nymphaea odorata,NA,NA,NA,
"Waterlily, American White: Nymphaea odorata","Waterlily, Fragrant: Nymphaea odorata",NA,NA,NA,
Water Nymph: Nymphaea odorata,NA,NA,NA,NA,
Waxweed: Senecio aureus,NA,NA,NA,NA,
Whippoorwill’s Moccasins: Sarracenia purpurea,Whortleberry: Vaccinium corymbosum,NA,NA,NA,
Willow Herb: Epilobium angustifolium,"Willow, Glossy: Salix lucida",NA,NA,NA,
"Willow, Shining: Salix lucida",NA,NA,NA,NA,
"Willow, Yellow: Salix lucida",Wintergreen: Chimaphila umbellate,Wintergreen: Gaultheria procumbens,Witch Hazel: Hamamelis virginiana,Witch’s Moneybags: Sedum telephium," Woodfern, Toothed: Dryopteris spinulosa Yarrow: Achillea millefolium"
Yellow Stems: Coptis trifolia,"Yew, American: Taxus canadensis","Yew, Canada: Taxus canadensis",NA,NA,