extra1,extra3,extra4
Ague Weed: Eupatorium perfoliatum,NA,
"Alder, Speckled: Alnus incana",NA,
"Alder, Tag: Alnus incana",NA,
"Alder, Gray: Alnus incana",NA,
"Angelica, Seaside: Angelica lucida",NA,
Arbor Vitae: Thuja occidentalis,NA,
"Arbutus, Trailing: Epigaea repens",NA,
"Ash, American Mountain: Sorbus americana","Ash, Basket: Fraxinus nigra",
"Ash, Black: Fraxinus nigra",NA,
"Ash, Brown: Fraxinus nigra",NA,
"Ash, Swamp: Fraxinus nigra",NA,
"Ash, White: Fraxinus americana",NA,
"Ash, Yellow: Fraxinus Americana","Aspen, Golden: Populus tremuloides"," Aspen, Trembling: Populus tremuloides Aspen, Quaking: Populus tremuloides Avens, Chocolate: Geum rivale"
"Avens, Purple: Geum rivale",NA,
"Avens, Water: Geum rivale",NA,
"Avens, Yellow: Geum aleppicum",Baked-apple Berry: Rubus chamaemorus, Balm of Gilead: Populus balsamifera Balsam Fir: Abies balsamea
"Balsam, Wild: Impatiens capensis","Barberry, Common: Berberis vulgaris", Basswood: Tilia Cordata
Bast-tree: Tilia Cordata,NA,
Bear-vine Apples: Rubus chamaemorus,"Bedstraw, Catchweed: Galium aparine"," Bedstraw, Dye: Galium tinctorium Bedstraw, Stiff Marsh: Galium tinctorium Beech, American: Fagus grandifolia Beech, Gray: Fagus grandifolia"
"Beech, Red: Fagus grandifolia",NA,
"Beech, Winter: Fagus grandifolia",Beggar's Buttons: Arctium minus," Birch, Canoe: Betula papyrifera Birch, Gray: Betula populifolia Birch, Paper: Betula papyrifera Birch, Yellow: Betula alleghaniensis Birch, White: Betula papyrifera"
Bitter Berry Wood: Prunus virginiana,Bittersweet: Solanum dulcamara,
Bitterwood: Populus tremuloides,NA,
"Blackberry, Dwarf Red: Rubus pubescens var. pubescens",NA,
"Blackberry, Low: Rubus Canadensis","Blackberry, Running Swamp: Rubus hispidus"," Blackberry, Smooth: Rubus Canadensis Blacksnake Root: Sanicula marilandica Blooming Sally: Epilobium angustifolium Blueberry, Highbush: Vaccinium corymbosum Blueberry, Low: Vaccinium angustifolium Blueberry, Lowbush: Vaccinium angustifolium Blueberry, Low Sweet: Vaccinium angustifolium Bogbean, Common: Menyanthes trifoliata Blueflag: Iris versicolor"
"Boneset, Common: Eupatorium perfoliatum","Bracken, Eastern: Pteridium aquilinum", Bracken Fern: Pteridium aquilinum
Brake: Pteridium aquilinum,NA,
"Bramble, Smooth: Rubus Canadensis",Buckbean: Menyanthes trifoliata,
"Bulrush, Panicled: Scirpus microcarpus","Bulrush, Redtinged: Scirpus microcarpus"," Bulrush, Small-fruited: Scirpus microcarpus Bunchberry: Cornus canadensis"
"Bunchberry, Dwarf Bog: Cornus sericea","Burdock, Common: Arctium minus",
"Buttercup, Common: Ranunculus acris","Buttercup, Meadow: Ranunculus acris"," Buttercup, Tall: Ranunculus acris"
"Cabbage, Skunk: Symplocarpus foetidus",Calamus: Acorus calamus,
Canker Root: Coptis trifolia,NA,
Cardinal Flower: Lobelia cardinalis,NA,
"Carrot, Wild: Daucus carota",NA,
Cat Pine: Picea glauca,NA,
"Cattail, Common: Typha latifolia",NA,
"Cattail, Narrowleaf: Typha angustifolia",NA,
"Cedar, American: Thuja occidentalis",NA,
"Cedar, Northern White: Thuja occidentalis","Cedar, White: Thuja occidentalis",
"Cedar, Yellow: Thuja occidentalis",NA,
"Celery, Wild: Angelica lucida",NA,
Checkerberry: Gaultheria procumbens,NA,
"Cherry, Bird: Prunus pensylvanica",NA,
"Cherry, Black: Prunus serotina","Cherry, Fire: Prunus pensylvanica"," Cherry, Pin: Prunus pensylvanica Cherry, Rum: Prunus serotina Cherry, Wild: Prunus serotina Chokecherry: Prunus virginiana Cleavers: Galium aparine"
Clivers: Galium aparine,NA,
Cloudberry: Rubus chamaemorus,NA,
"Club Moss, Bristly: Lycopodium annotinum",NA,
"Club Moss, Common: Lycopodium annotinum","Club Moss, Prickly Tree: Lycopodium dendroideum",
"Club Moss, Stiff: Lycopodium annotinum",Coolwort: Tiarella cordifolia,
"Cornel, Northern Dwarf: Cornus sericea","Corydalis, Pink: Corydalis sempervirens", Crampbark: Viburnun opulus
"Cranberry, Bog: Vaccinium macrocarpon","Cranberry, Highbush: Viburnun opulus"," Cranberry, Large: Vaccinium macrocarpon Cranberry, Mountain: Vaccinium vitis-idaea Cranberry, Northern Mountain: Vaccinium vitis-idaea"
"Cranberrybush, European: Viburnun opulus",Cucumber Root: Streptopus amplexifolius, Cure-all: Geum rivale
"Dandelion, Common: Taraxacum officinale",NA,
Day Star: Nymphaea odorata,NA,
Deergrass: Rhexia virginica,NA,
"Dewberry, Bristly: Rubus hispidus",NA,
"Dock, Curled: Rumex crispus",NA,
"Dock, Yellow: Rumex crispus",NA,
Dogberry: Sorbus americana,NA,
"Dogwood, Bunchberry: Cornus canadensis","Dogwood, Redosier: Cornus sericea",
Dwarf Mulberry: Rubus chamaemorus,NA,
"Elder, American: Sambucus nigra ssp. canadensis","Elder, Red: Sambucus racemosa",
"Elder, Redberry: Sambucus racemosa",NA,
"Elder, Red Berried: Sambucus racemosa",NA,
"Elder, Stinking: Sambucus racemosa",Eldberberry: Sambucus nigra ssp. Canadensis," Elderberry, Red: Sambucus racemosa Elderberry, Scarlet: Sambucus racemosa"
"Elm, American: Ulmus americana",NA,
"Elm, Soft: Ulmus americana",NA,
"Elm, White: Ulmus americana",NA,
"Everlasting, Pearly: Anaphalis margaritacea",NA,
Eyebright: Euphrasia Nemorosa,NA,
"Fern, Bracken: Pteridium aquilinum",NA,
"Fern, Christmas: Polystichum acrostichoides","Fern, Eagle: Pteridium aquilinum",
"Fern, Polypody: Polypodium virginianum","Fern, Rock Cap: Polypodium virginianum"," Fern, Sweet: Comptonia peregrina"
Filbert: Corylus cornuta,NA,
Fireweed: Epilobium angustifolium,Flower-of-the-Rainbow: Iris versicolor, Foam Flower: Tiarella cordifolia
"Foam Flower, Heartleaf: Tiarella cordifolia",Ghost Plant: Monotropa uniflora,
Ginseng: Aralia nudicaulis,NA,
Gold Buttons: Tanacetum vulgare,NA,
Golden Locks: Polypodium virginianum,Goldthread: Coptis trifolia,
Gooseberry: Ribes hirtellum,NA,
"Goosberry, Currant: Ribes hirtellum","Gooseberry, Hairy-stem: Ribes hirtellum"," Goosefoot, White: Chenopodium album Gravel Plant: Epigaea repens"
Groundberry: Rubus hispidus,NA,
Ground Hemlock: Taxus canadensis,Groundnut: Apios Americana,
"Groundpine, Round-Branch: Lycopodium dendroideum",NA,
"Groundpine, Tree: Lycopodium dendroideum","Groundsel, Golden: Senecio aureus", Hackmatack: Juniperus communis Hackmatack: Larix laricina
Haircap Moss: Polystichum acrostichoides,Handsome Harry: Rhexia virginica, Hardhack: Spirea tomentosa
"Hazelnut, American: Corylus cornuta","Hazelnut, Beaked: Corylus cornuta"," Hemlock, Canadian: Tsuga canadensis Hemlock, Eastern: Tsuga canadensis Hemlock, Spruce: Tsuga canadensis Hemlock, Ground: Taxus canadensis"
Holy Grass: Hierochloe odorata,"Huckleberry, Black: Gaylussacia baccata", Hurtleberry: Vaccinium corymbosum Impatiens fulva: Impatiens capensis
Indian Chocolate: Geum rivale,NA,
Indian Cucumber-root: Medeola virginiana,Indian Cup: Sarracenia purpurea,
Indian Dipper: Sarracenia purpurea,NA,
Indian Pipe: Monotropa uniflora,NA,
"Indian Pipe, One-Flower: Monotropa uniflora",Indian Pitcher: Sarracenia purpurea,
Indian Potato: Apios Americana,NA,
Indian Root: Aralia racemosa,NA,
Indian Sage: Eupatorium perfoliatum,Indian Tobacco: Lobelia inflata,
Indian Turnip: Arisaema triphyllum,Jerusalem Artichoke: Helianthus tuberosus, Jerusalem Sunflower: Helianthus tuberosus Jewelweed: Impatiens capensis
Jug Woman’s Baby: Arisaema triphyllum,"Juniper, Common: Juniperus communis"," Juniper, Dwarf: Juniperus communis"
"Juniper, Ground: Juniperus communis",NA,
King’s Cureall: Oenothera biennis,NA,
Labrador Tea: Ledum groenlandicum,NA,
"Lady’s Slipper, Common: Cypripedium acaule",Lambkill: Kalmia angustifolia, Lambsquarters: Chenopodium album
Larch: Larix laricina,NA,
"Larch, Eastern: Larix laricina",NA,
"Lavender, Sea: Limonium carolinianum",NA,
"Lettuce, Canada: Lactuca canadensis",NA,
"Lettuce, Wild: Lactuca canadensis",NA,
Life-of-Man: Aralia racemosa,NA,
Life Root: Senecio aureus,NA,
"Lily, Canada: Lilium canadense",NA,
"Lily, Bullhead: Nuphar advena",NA,
"Lily, Cow: Nuphar advena",NA,
"Lily, Horse: Nuphar advena",NA,
"Lily, Meadow: Lilium canadense",NA,
"Lily, Sweet-Scented Water: Nymphaea odorata","Lily, Wild Yellow: Lilium canadense",
"Lily, Yellow Pond: Nuphar advena",NA,
"Lime, Common: Tilia Cordata",NA,
"Lime, English: Tilia Cordata",NA,
"Lime, Small-leaf: Tilia Cordata",NA,
Lingonberry: Vaccinium vitis-idaea,NA,
Linkum Piny: Chimaphila umbellata,Live-Forever: Sedum telephium,
Maiden Hair: Geum rivale,NA,
Maidenhair Spleenwort: Asplenium trichomanes,"Maiden's Hair, Golden: Polypodium virginianum"," Maple, Mountain: Acer spicatum"
"Maple, Red: Acer rubrum",NA,
"Maple, Striped: Acer pensylvanicum",NA,
"Maple, Sugar: Acer saccharum",NA,
Mayflower: Epigaea repens,NA,
Meadow Beauty: Rhexia virginica,NA,
Mentha Canadensis: Mentha arvensis,NA,
Milfoil: Achillea millefolium,NA,
"Mint, American: Mentha arvensis",NA,
"Mint, Canada: Mentha arvensis",NA,
"Mint, Field: Mentha arvensis",NA,
"Mint, Wild: Mentha arvensis",NA,
Mocassin Flower: Cypripedium acaule,NA,
Motherwort: Leonurus cardiaca,"Mulberry, Dwarf: Rubus chamaemorus"," Mullein, Common: Verbascum thapsus Muskrat Root: Acorus calamus"
"Mustard, Black: Brassica nigra","Nightshade, Bitter: Solanum dulcamara"," Nightshade, Climbing: Solanum dulcamara Nightshade, Deadly: Solanum dulcamara Oak, Northern Red: Quercus rubra Papoose Berry: Gaultheria procumbens Parsley, Chinese: Conioselinum chinense Parsley, Hemlock: Conioselinum chinense Parsnip, Cow: Heracleum maximum Partridgeberry: Mitchella repens"
Pickerel Weed: Pontederia cordata,Pigeonberry: Cornus canadensis," Pigweed: Chenopodium album Pine, Pitch: Pinus rigida"
"Pine, Deal: Pinus strobus",NA,
"Pine, Eastern White: Pinus strobes",NA,
"Pine, Northern: Pinus strobus",NA,
"Pine, Soft: Pinus strobus",NA,
"Pine, White: Pinus strobus",NA,
Pipsissewa: Chimaphila umbellata,"Pitcherplant, Purple: Sarracenia purpurea"," Pitcher Plant, Northern: Sarracenia purpurea Polypody, Common: Polypodium virginianum Polypody, Rock: Polypodium virginianum Polypody Fern: Polypodium virginianum Poplar, Balsam: Populus balsamifera"
Potato Bean: Apios Americana,NA,
"Primrose, Evening: Oenothera biennis","Puccoon, Yellow: Coptis trifolia",
Prince’s Pine: Chimaphila umbellata,NA,
Queen Anne’s Lace: Daucus carota,NA,
"Ragwort, Golden: Senecio aureus",NA,
"Raspberry, American Red: Rubus idaeus","Raspberry, Common Red: Rubus idaeus"," Raspberry, Dwarf: Rubus pubescens var. pubescens"
"Raspberry, Dwarf Red: Rubus pubescens var. pubescens",NA,
"Raspberry, Running: Rubus hispidus","Raspberry, Wild Red: Rubus idaeus",
Rock Harlequin: Corydalis sempervirens,NA,
Sanicle: Sanicula marilandica,NA,
"Sanicle, Maryland: Sanicula marilandica","Sarsaparilla, Wild: Aralia nudicaulis",
"Scullcap, Marsh: Scutellaria galericulata","Senecio, Golden: Senecio aureus",
Sheep Laurel: Kalmia angustifolia,NA,
Shinleaf: Pyrola Elliptica,NA,
"Shinleaf, Waxflower: Pyrola Elliptica","Skullcap, Hooded: Scutellaria galericulata"," Skullcap, Marsh: Scutellaria galericulata"
Skunk Cabbage: Symplocarpus foetidus,NA,
Smooth Bramble: Rubus Canadensis,NA,
Snake Berries: Mitchella repens,NA,
Snakehead: Chelone glabra,NA,
"Snakeroot, Maryland: Sanicula marilandica","Solomon's Seal, False: Maianthemum racemosum ssp. Racemosum",
"Solomon’s Seal, Feather: Maianthemum racemosum ssp. Racemosum",NA,
Spikenard: Aralia racemosa,NA,
"Spinach, Wild: Chenopodium album",NA,
"Spruce, Canadian: Picea glauca",NA,
"Spruce, Black: Picea mariana",NA,
"Spruce, Bog: Picea mariana",NA,
"Spruce, Cat: Picea glauca",NA,
"Spruce, Hemlock: Tsuga canadensis",NA,
"Spruce, Pine: Tsuga canadensis",NA,
"Spruce, Skunk: Picea glauca",NA,
"Spruce, Swamp: Picea mariana",NA,
"Spruce, White: Picea glauca",NA,
Squaw Berry: Mitchella repens,NA,
Squaw Bush: Salix lucida,NA,
Squawbush: Viburnun opulus,NA,
Squaw Plum: Mitchella repens,NA,
Squaw Vine: Mitchella repens,NA,
Squaw Weed: Senecio aureus,NA,
"Squaw Weed, Swamp: Senecio aureus",Steeplebush: Spirea tomentosa,
Stickywilly: Galium aparine,NA,
"Strawberry, Virginia: Fragaria virginiana","Strawberry, Wild: Fragaria virginiana",
"Sumac, Staghorn: Rhus hirta",NA,
Swampberry: Rubus hispidus,NA,
Sweetflag: Acorus calamus,NA,
Sweetgrass: Hierochloe odorata,NA,
Tacmahac: Populus balsamifera,NA,
Tamarack: Larix laricina,NA,
"Tansy, Common: Tanacetum vulgare",NA,
Teaberry: Gaultheria procumbens,NA,
"Tea, Bog: Ledum groenlandicum",NA,
"Tea, Labrador: Ledum groenlandicum",NA,
Thoroughwort: Eupatorium perfoliatum,Throat Root: Geum rivale,
"Touch-Me-Not, Spotted: Impatiens capensis",Tree of Life: Thuja occidentalis, Turtlehead: Chelone glabra
"Twisted Stalk, Clasping-leave: Streptopus amplexifolius",NA,
"Twisted Stalk, Claspleaf: Streptopus amplexifolius",NA,
"Valerian, Wild: Senecio aureus","Verbena, Blue: Verbena hastata"," Vervain, Blue: Verbena hastata Violet, Blue: Viola adunca"
"Violet, Hooked: Viola adunca","Violet, Hookedspur: Viola adunca"," Violet, Sand: Viola adunca"
Virgin Mary’s Sock: Sarracenia purpurea,Water Cabbage: Nymphaea odorata,
"Waterlily, American White: Nymphaea odorata","Waterlily, Fragrant: Nymphaea odorata",
Water Nymph: Nymphaea odorata,NA,
Waxweed: Senecio aureus,NA,
Whippoorwill’s Moccasins: Sarracenia purpurea,Whortleberry: Vaccinium corymbosum,
Willow Herb: Epilobium angustifolium,"Willow, Glossy: Salix lucida",
"Willow, Shining: Salix lucida",NA,
"Willow, Yellow: Salix lucida",Wintergreen: Chimaphila umbellate," Wintergreen: Gaultheria procumbens Witch Hazel: Hamamelis virginiana Witch’s Moneybags: Sedum telephium Woodfern, Toothed: Dryopteris spinulosa Yarrow: Achillea millefolium"
Yellow Stems: Coptis trifolia,"Yew, American: Taxus canadensis"," Yew, Canada: Taxus canadensis"